date,min,max,mean,,
3/24/2020,32.96755901,269.1499106,129.0267376,,
3/25/2020,38.95791245,317.8631147,155.4140757,,
3/26/2020,44.54049068,363.1725789,180.2213225,,
3/27/2020,50.10147849,408.2042875,205.2375659,,
3/28/2020,55.89627572,455.0094743,231.6580179,,
3/29/2020,62.10394145,505.0078768,260.3398697,,
3/30/2020,68.8603079,559.2561541,291.9561127,,
3/31/2020,76.27824336,618.6107708,327.0886703,,
4/1/2020,84.46017413,683.8271555,366.2854491,,
4/10/2020,172.9136394,1816.645935,820.3461259,,
4/11/2020,182.9943091,1951.675418,875.4161057,,
4/12/2020,194.0239154,2099.19799,935.6222757,,
4/13/2020,205.9427103,2258.616376,1000.694531,,
4/14/2020,218.7303176,2429.69923,1070.539386,,
4/15/2020,232.3921307,2612.422308,1145.171644,,
4/16/2020,246.9507704,2806.865468,1224.670827,,
4/17/2020,262.440749,3013.143587,1309.152859,,
4/18/2020,278.9051349,3231.358026,1398.751138,,
4/19/2020,296.3935011,3461.560303,1493.603318,,
4/2/2020,93.5059684,755.6203085,410.0959445,,
4/20/2020,314.960662,3703.72304,1593.841527,,
4/21/2020,334.6659107,3957.715176,1699.584621,,
4/22/2020,355.5725747,4223.279785,1810.931636,,
4/23/2020,377.7477635,4500.013672,1927.955896,,
4/24/2020,401.2622365,4787.34847,2050.699548,,
4/25/2020,426.1903411,5084.533359,2179.168353,,
4/26/2020,452.6099913,5390.619797,2313.326723,,
4/27/2020,480.6026637,5704.448858,2453.093036,,
4/28/2020,510.2533983,6024.641911,2598.335322,,
4/29/2020,541.650794,6349.595472,2748.867431,,
4/3/2020,103.5180544,933.1782703,459.0940783,,
4/30/2020,574.8869887,6677.480998,2904.445814,,
4/4/2020,114.6049006,1084.247699,513.8933991,,
4/5/2020,126.8835528,1225.28808,575.1576241,,
4/6/2020,140.4816392,1383.950196,643.6082272,,
4/7/2020,150.1051959,1504.360142,694.0665977,,
4/8/2020,156.1777258,1589.933554,728.2921009,,
4/9/2020,163.9026911,1695.322758,770.9673061,,
5/1/2020,610.0576206,7006.250567,3064.767102,,
5/10/2020,1031.007298,9586.570191,4641.441994,,
5/11/2020,1091.454945,9781.209126,4819.758206,,
5/12/2020,1155.071207,9948.184661,4995.934921,,
5/13/2020,1221.97533,10085.61806,5169.163801,,
5/14/2020,1292.285,10191.98155,5338.641572,,
5/15/2020,1366.115381,10266.13604,5503.578851,,
5/16/2020,1443.578002,10307.35836,5663.208477,,
5/17/2020,1524.779555,10315.35696,5816.793082,,
5/18/2020,1609.820549,10290.27551,5963.63182,,
5/19/2020,1698.793807,10232.68427,6103.066146,,
5/2/2020,647.2617623,7333.649096,3229.466592,,
5/20/2020,1791.782877,10143.55991,6234.484568,,
5/21/2020,1888.860236,10024.25475,6357.326445,,
5/3/2020,686.6018235,7657.233612,3398.117793,,
5/4/2020,728.1834164,7974.400115,3570.233152,,
5/5/2020,772.1151785,8282.41784,3745.266033,,
5/6/2020,818.5085463,8578.470832,3922.613982,,
5/7/2020,867.4774752,8859.706068,4101.623288,,
5/8/2020,919.1380978,9123.287002,4281.594745,,
5/9/2020,973.6083127,9366.451232,4461.790529,,
